ID, Type, Name, PreviousLayerIDs, OutputTensorSize, FilterSize, NumFilter, FilterStride(k), StartPosition, 
1, InputLayer, InputLayer1,0, {100*100*100}, {},0,0, {}, 
4, NormalizationLayer, Norm4,1, {100*100*100}, {},0,0, {}, 
10, ConvolutionLayer, Conv10,4, {3*49*49*49}, {3*3*3},3,2, {}, 
12, ReLU, ReLU12,10, {3*49*49*49}, {},0,0, {}, 
14, NormalizationLayer, Norm14,12, {3*49*49*49}, {},0,0, {}, 
20, ConvolutionLayer, Conv20,14, {3*24*24*24},{3*3*3*3},3,2, {}, 
22, ReLU, ReLU22,20, {3*24*24*24}, {},0,0, {}, 
24, NormalizationLayer, Norm24,22, {3*24*24*24}, {},0,0, {}, 
30, ConvolutionLayer, Conv30,24, {3*11*11*11}, {3*3*3*3},3,2, {}, 
32, ReLU, ReLU32,30, {3*11*11*11}, {},0,0, {}, 
34, NormalizationLayer, Norm34,32, {3*11*11*11}, {},0,0, {}, 
40, ConvolutionLayer, Conv40,34, {3*5*5*5}, {3*3*3*3},3,2, {}, 
42, ReLU, ReLU42,40, {3*5*5*5}, {},0,0, {}, 
44, NormalizationLayer, Norm44,42, {3*5*5*5}, {},0,0, {}, 
50, ConvolutionLayer, Conv50,44, {3*3*3}, {3*3*3*3},1,1, {}, 
52, ReLU, ReLU52,50, {3*3*3}, {},0,0, {}, 
54, NormalizationLayer, Norm54,52, {3*3*3}, {},0,0, {}, 
60, TransposedConvolutionLayer, TConv60,54, {7*7*7}, {3*3*3},1,2, {}, 
62, ReLU, ReLU62,60, {7*7*7}, {},0,0, {}, 
64, NormalizationLayer, Norm64,62, {7*7*7}, {},0,0, {}, 
70, TransposedConvolutionLayer, TConv70,64, {15*15*15}, {3*3*3},1,2, {}, 
72, ReLU, ReLU72,70, {15*15*15}, {},0,0, {}, 
74, NormalizationLayer, Norm74,72, {15*15*15}, {},0,0, {}, 
80, TransposedConvolutionLayer, TConv80,74, {31*31*31}, {3*3*3},1,2, {}, 
82, ReLU, ReLU82,80, {31*31*31}, {},0,0, {}, 
84, NormalizationLayer, Norm84,82, {31*31*31}, {},0,0, {}, 
90, TransposedConvolutionLayer, TConv90,84, {63*63*63}, {3*3*3},1,2, {}, 
92, ReLU, ReLU92,90, {63*63*63}, {},0,0, {}, 
94, NormalizationLayer, Norm94,92, {63*63*63}, {},0,0, {}, 
100, TransposedConvolutionLayer, TConv100,94, {127*127*127}, {3*3*3},1,2, {}, 
102, ReLU, ReLU102,100, {127*127*127}, {},0,0, {}, 
104, NormalizationLayer, Norm104,102, {127*127*127}, {},0,0, {}, 
110, SubTensorLayer,SubTensor110,104, {102*102*102},{},0,0,{1*1*1},
120, ConvolutionLayer, Conv120,110, {3*100*100*100}, {3*3*3},3,1, {}, 
122, ReLU, ReLU122,120, {3*100*100*100}, {},0,0, {}, 
190, SoftmaxLayer, Softmax190,122, {3*100*100*100}, {},0,0, {}, 
200, CrossEntropyLoss, CrossEntropy200,190, {}, {},0,0, {}, 
